NCES ID,Formatted NCES ID,NCES School Name,Street Address,Town,State,Zip,Phone,County,Type,Min_Grade,Max_Grade,
192211001320,192211001320, JAMES ELEMENTARY SCHOOL, 1001 N BENTON, OTTUMWA, IA,52501, (641) 684-5411,WAPELLO COUNTY COUNTY, Public, KG,5,
192211002034,192211002034, MCCARROLL BUILDING, 422 MCCARROLL DRIVE, OTTUMWA, IA,52501, (641) 684-6597,WAPELLO COUNTY COUNTY, Public, PK, PK,
192211001322,192211001322, OTTUMWA HIGH SCHOOL, 501 E 2ND, OTTUMWA, IA,52501, (641) 683-4444,WAPELLO COUNTY COUNTY, Public,9,12,
192211001323,192211001323, PICKWICK ELEMENTARY SCHOOL, 1306 W WILLIAMS, OTTUMWA, IA,52501, (641) 682-4502,WAPELLO COUNTY COUNTY, Public, PK,6,
192211001327,192211001327, WILDWOOD ELEMENTARY SCHOOL, 438 MCKINLEY, OTTUMWA, IA,52501, (641) 683-1843,WAPELLO COUNTY COUNTY, Public, KG,5,
192211001328,192211001328, WILSON ELEMENTARY SCHOOL, 1102 E 4TH, OTTUMWA, IA,52501, (641) 684-5441,WAPELLO COUNTY COUNTY, Public, KG,5,
A0103376,A0103376, CALVARY BAPTIST SCHOOL, 915 OVERMAN AVE, OTTUMWA, IA,52501, (641) 684-6473,WAPELLO COUNTY, Private, KG,12,
A9701557,A9701557, OTTUMWA CHRISTIAN SCHOOL, 458 N COURT, OTTUMWA, IA,52501, (641) 683-9119,WAPELLO COUNTY, Private, PK,12,
457714,00457714, SETON CATHOLIC ELEMENTARY SCHOOL, 117 E 4TH ST, OTTUMWA, IA,52501, (641) 682-8826,WAPELLO COUNTY, Private, PK,6,
190327000017,190327000017, ALBIA HIGH SCHOOL, 503 B AVE EAST, ALBIA, IA,52531, (641) 932-2161,MONROE COUNTY COUNTY, Public,9,12,
190327001406,190327001406, ALBIA MIDDLE SCHOOL, 505 C  AVE E, ALBIA, IA,52531, (641) 932-2161,MONROE COUNTY COUNTY, Public,7,8,
190327000019,190327000019, GRANT CENTER, 520 SOUTH CLINTON STREET, ALBIA, IA,52531, (641) 932-2161,MONROE COUNTY COUNTY, Public,1,2,
190327000021,190327000021, KENDALL CENTER, 701 WASHINGTON AVE E, ALBIA, IA,52531, (641) 932-2161,MONROE COUNTY COUNTY, Public, PK, KG,
190327000018,190327000018, LINCOLN CENTER, 222 N 2ND, ALBIA, IA,52531, (641) 932-2161,MONROE COUNTY COUNTY, Public,3,6,
192898000748,192898000748, BIRMINGHAM EARLY CHILDHOOD CENTER, PO BOX 125, BIRMINGHAM, IA,52535, (319) 498-4232,VAN BUREN COUNTY COUNTY, Public, PK, PK,
190495000151,190495000151, EDDYVILLE-BLAKESBURG ELE SCHOOL AT BLAKESBURG, PO BOX  68, BLAKESBURG, IA,52536, (641) 938-2203,WAPELLO COUNTY COUNTY, Public, PK,5,
190861000492,190861000492, DAVIS COUNTY COMMUNITY HIGH SCHOOL, 106 N EAST ST, BLOOMFIELD, IA,52537, (641) 664-2200,DAVIS COUNTY COUNTY, Public,9,12,
190861000059,190861000059, DAVIS COUNTY ELEMENTARY, 500 E NORTH ST, BLOOMFIED, IA,52537, (641) 664-2200,DAVIS COUNTY COUNTY, Public, PK,4,
190861000493,190861000493, DAVIS COUNTY MIDDLE SCHOOL, 500 E NORTH ST, BLOOMFIELD, IA,52537, (641) 664-2200,DAVIS COUNTY COUNTY, Public,5,8,
190861000959,190861000959, FLEX ED HIGH SCHOOL, 608 S. WASHINGTON, BLOOMFIELD, IA,52537, (641) 664-3358,DAVIS COUNTY COUNTY, Public,7,12,
190675002096,190675002096, CENTERVILLE COMMUNITY PRESCHOOL BLDG, 838 S 18TH ST, CENTERVILLE, IA,52544, (641) 856-0621,APPANOOSE COUNTY COUNTY, Public, PK, KG,
190675000700,190675000700, CENTERVILLE EARLY CHILDHOOD  SPECIAL ED, 838 SOUTH 18TH, CENTERVILLE, IA,52544, (641) 856-0629,APPANOOSE COUNTY COUNTY, Public, PK, PK,
190675000275,190675000275, CENTERVILLE HIGH SCHOOL, 600 CHS DRIVE, CENTERVILLE, IA,52544, (641) 856-0813,APPANOOSE COUNTY COUNTY, Public,9,12,
190675000276,190675000276, CENTRAL WARD ELEMENTARY SCHOOL, 320 DRAKE AVE, CENTERVILLE, IA,52544, (641) 856-0709,APPANOOSE COUNTY COUNTY, Public, KG,3,
190675000650,190675000650, CHS APPANOOSE CO. CAMPUS, BOX 370, CENTERVILLE, IA,52544, (641) 856-0890,APPANOOSE COUNTY COUNTY, Public,9,12,
190675000278,190675000278, GARFIELD ELEMENTARY SCHOOL, 505 E. WALSH STREET, CENTERVILLE, IA,52544, (641) 856-0759,APPANOOSE COUNTY COUNTY, Public, KG,3,
190675000279,190675000279, HOWAR JUNIOR HIGH SCHOOL, 850 S PARK STREET, CENTERVILLE, IA,52544, (641) 856-0760,APPANOOSE COUNTY COUNTY, Public,7,8,
190675000280,190675000280, LAKEVIEW ELEMENTARY 4-5-6 SCHOOL, 1800 S 11TH ST, CENTERVILLE, IA,52544, (641) 856-0637,APPANOOSE COUNTY COUNTY, Public,4,6,
190675000281,190675000281, LINCOLN ELEMENTARY SCHOOL, 603 N 10TH STREET, CENTERVILLE, IA,52544, (641) 856-0749,APPANOOSE COUNTY COUNTY, Public, KG,3,
190675000277,190675000277, CINCINNATI ELEMENTARY SCHOOL, BOX 158, CINCINNATI, IA,52549, (641) 856-0739,APPANOOSE COUNTY COUNTY, Public, KG,2,
192898001667,192898001667, VAN BUREN ELEMENTARY DOUDS ATTENDANCE CENTER, 14574 JEFFERSON ST, DOUDS, IA,52551, (641) 936-4321,VAN BUREN COUNTY COUNTY, Public, KG,5,
190495000667,190495000667, EDDYVILLE ELEMENTARY EDDYVILLE ATTENDANCE CEN, 702 VANCE STREET, EDDYVILLE, IA,52553, (641) 969-4281,MAHASKA COUNTY COUNTY, Public, PK,6,
190495000668,190495000668, EDDYVILLE-BLAKESBURG JUNIOR - SENIOR HIGH, 1301 BERDAN ST, EDDYVILLE, IA,52553, (641) 969-4288,MAHASKA COUNTY COUNTY, Public,7,12,
190624001975,190624001975, CARDINAL ELEMENTARY SCHOOL, 5414 HWY #16, ELDON, IA,52554, (641) 652-3591,WAPELLO COUNTY COUNTY, Public, PK,5,
190624000211,190624000211, CARDINAL MIDDLE-SENIOR HIGH SCHOOL, 4045 ASHLAND RD, ELDON, IA,52554, (641) 652-7531,WAPELLO COUNTY COUNTY, Public,6,12,
191134000693,191134000693, FAIRFIELD HIGH SCHOOL, 605 E BROADWAY, FAIRFIELD, IA,52556, (641) 472-2059,JEFFERSON COUNTY COUNTY, Public,9,12,
191134000694,191134000694, FAIRFIELD MIDDLE SCHOOL, 404 W FILLMORE, FAIRFIELD, IA,52556, (641) 472-5019,JEFFERSON COUNTY COUNTY, Public,5,8,
191134000698,191134000698, PENCE ELEMENTARY SCHOOL, 1000 S 6TH ST, FAIRFIELD, IA,52556, (641) 472-2957,JEFFERSON COUNTY COUNTY, Public, PK,4,
191134000701,191134000701, WASHINGTON ELEMENTARY SCHOOL, 406 E MADISON, FAIRFIELD, IA,52556, (641) 472-2110,JEFFERSON COUNTY COUNTY, Public, PK,4,
A9300392,A9300392, CORNERSTONE PRIMARY SCHOOL, 2601 W BRIGGS AVE, FAIRFIELD, IA,52556, (641) 472-4706,JEFFERSON COUNTY, Private,1,2,
AA000905,AA000905, MAHARISHI SCHOOL OF ENLIGHTENMENT, 804 DR ROBERT KEITH WALLACE DR, FAIRFIELD, IA,52556, (641) 472-9400,JEFFERSON COUNTY, Private, PK,12,
191206000743,191206000743, FREMONT ELEMENTARY SCHOOL, 525 E. MAIN ST, FREMONT, IA,52561, (641) 933-4211,MAHASKA COUNTY COUNTY, Public, PK,6,
192898001670,192898001670, VAN BUREN COMMUNITY HIGH SCHOOL, 405 4TH ST, KEOSAUQUA, IA,52565, (319) 293-3183,VAN BUREN COUNTY COUNTY, Public,9,12,
191134000695,191134000695, LIBERTYVILLE ELEMENTARY SCHOOL, PO BOX 160, LIBERTYVILLE, IA,52567, (641) 693-3971,JEFFERSON COUNTY COUNTY, Public, KG,4,
191971001156,191971001156, MORAVIA ELEMENTARY SCHOOL, 507 N TRUSSELL AVE, MORAVIA, IA,52571, (641) 724-3311,APPANOOSE COUNTY COUNTY, Public, PK,6,
191971001157,191971001157, MORAVIA HIGH SCHOOL, 505 N TRUSSELL ST, MORAVIA, IA,52571, (641) 724-3241,APPANOOSE COUNTY COUNTY, Public,7,12,
191980001163,191980001163, MOULTON ELEMENTARY SCHOOL, 305 E 8TH, MOULTON, IA,52572, (641) 642-3665,APPANOOSE COUNTY COUNTY, Public, PK,6,
191980001164,191980001164, MOULTON-UDELL HIGH SCHOOL, 305 E 8TH, MOULTON, IA,52572, (641) 642-8131,APPANOOSE COUNTY COUNTY, Public,7,12,
190675000283,190675000283, MYSTIC ELEMENTARY SCHOOL, BOX 117B, MYSTIC, IA,52574, (641) 856-0729,APPANOOSE COUNTY COUNTY, Public, KG,3,
192187001094,192187001094, OSKALOOSA ELEMENTARY SCHOOL, 1801 ORCHARD AVE, OSKALOOSA, IA,52577, (641) 673-8092,MAHASKA COUNTY COUNTY, Public, KG,5,
192187001309,192187001309, OSKALOOSA HIGH SCHOOL, 1816 N 3RD EXTENSION, OSKALOOSA, IA,52577, (641) 673-3407,MAHASKA COUNTY COUNTY, Public,9,12,
192187001310,192187001310, OSKALOOSA MIDDLE SCHOOL, 1704 N 3RD ST, OSKALOOSA, IA,52577, (641) 673-8308,MAHASKA COUNTY COUNTY, Public,6,8,
192187002087,192187002087, OSKALOOSA PRESCHOOL, 1800 N 3RD ST, OSKALOOSA, IA,52577, (641) 673-8345,MAHASKA COUNTY COUNTY, Public, PK, KG,
459518,00459518, OSKALOOSA CHRISTIAN SCHOOL, 726 N E ST, OSKALOOSA, IA,52577, (641) 672-2174,MAHASKA COUNTY, Private, KG,8,
192244001343,192244001343, PEKIN COMMUNITY HIGH SCHOOL, 1062 BIRCH AVE, PACKWOOD, IA,52580, (319) 695-3705,JEFFERSON COUNTY COUNTY, Public,9,12,
192244001345,192244001345, PEKIN ELEMENTARY SCHOOL, 1062 BIRCH AVE, PACKWOOD, IA,52580, (641) 661-2351,JEFFERSON COUNTY COUNTY, Public, PK,5,
192244000523,192244000523, PEKIN MIDDLE SCHOOL, 1062 BIRCH AVE., PACKWOOD, IA,52580, (319) 695-3707,JEFFERSON COUNTY COUNTY, Public,6,8,
192562001464,192562001464, SEYMOUR ELEMENTARY SCHOOL, 100 SOUTH PARK, SEYMOUR, IA,52590, (641) 898-2291,WAYNE COUNTY COUNTY, Public, PK,6,
192562001465,192562001465, SEYMOUR HIGH SCHOOL, 100 SOUTH PARK, SEYMOUR, IA,52590, (641) 898-2291,WAYNE COUNTY COUNTY, Public,7,12,
192628001606,192628001606, ESIGOURNEY ACADEMY FOR LEADERSHIP, 907 E PLEASANT VALLEY, SIGOURNEY, IA,52591, (641) 622-2010,KEOKUK COUNTY COUNTY, Public,7,12,
192628001051,192628001051, NEW DIRECTIONS LEARNING CENTER, 907 E. PLEASANT VALLEY, SIGOURNEY, IA,52591, (641) 622-3108,KEOKUK COUNTY COUNTY, Public,9,12,
192628001494,192628001494, SIGOURNEY ELEMENTARY, 509 S. JEFFERSON, SIGOURNEY, IA,52591, (641) 622-2350,KEOKUK COUNTY COUNTY, Public, KG,6,
192628001491,192628001491, SIGOURNEY JR-SR HIGH SCH, 907 E PLEASANT VALLEY, SIGOURNEY, IA,52591, (641) 622-2010,KEOKUK COUNTY COUNTY, Public,7,12,
192628002084,192628002084, SIGOURNEY PRESCHOOL, 300 W KELLEY ST, SIGOURNEY, IA,52591, (641) 622-2566,KEOKUK COUNTY COUNTY, Public, PK, PK,
190579000191,190579000191, ALDO LEOPOLD MIDDLE SCHOOL, 3075 SUNNYSIDE AVENUE, BURLINGTON, IA,52601, (319) 752-8390,DES MOINES COUNTY COUNTY, Public,6,8,
190579000180,190579000180, BLACK HAWK ELEMENTARY SCHOOL, 2804 S 14TH ST, BURLINGTON, IA,52601, (319) 753-5300,DES MOINES COUNTY COUNTY, Public, PK,5,
190579001974,190579001974, BURLINGTON ALTERNATIVE SCHOOL, 1910 AGENCY ST., BURLINGTON, IA,52601, (319) 753-5092,DES MOINES COUNTY COUNTY, Public,9,12,
190579000181,190579000181, BURLINGTON COMMUNITY HIGH SCHOOL, 421 TERRACE DR, BURLINGTON, IA,52601, (319) 753-2211,DES MOINES COUNTY COUNTY, Public,9,12,
190579000183,190579000183, CORSE ELEMENTARY SCHOOL, 700 SOUTH STARR ST., BURLINGTON, IA,52601, (319) 753-2707,DES MOINES COUNTY COUNTY, Public, KG,5,
190579000186,190579000186, JAMES MADISON MIDDLE SCHOOL, 2132 MADISON AVE, BURLINGTON, IA,52601, (319) 753-6253,DES MOINES COUNTY COUNTY, Public,6,8,
190579000187,190579000187, JAMES WILSON GRIMES SCHOOL, 800 SOUTH ST., BURLINGTON, IA,52601, (319) 753-0420,DES MOINES COUNTY COUNTY, Public, PK,5,
190579000190,190579000190, NORTH HILL ELEMENTARY SCHOOL, 825 N. 9TH ST., BURLINGTON, IA,52601, (319) 753-6363,DES MOINES COUNTY COUNTY, Public, PK,5,
190579000194,190579000194, SUNNYSIDE ELEMENTARY SCHOOL, 2040 SUNNYSIDE AVE., BURLINGTON, IA,52601, (319) 753-5244,DES MOINES COUNTY COUNTY, Public, PK,5,
1605548,01605548, BURLINGTON NOTRE DAME CATHOLIC ELEMENTARY, 700 S ROOSEVELT AVE, BURLINGTON, IA,52601, (319) 752-3776,DES MOINES COUNTY, Private, PK,5,
A0501661,A0501661, BURLINGTON NOTRE DAME JR/SR HIGH SCHOOL, 702 S ROOSEVELT AVE, BURLINGTON, IA,52601, (319) 754-8431,DES MOINES COUNTY, Private,6,12,
A9901897,A9901897, GREAT RIVER CHRISTIAN SCHOOL, 426 HARRISON AVE, BURLINGTON, IA,52601, (319) 753-2255,DES MOINES COUNTY, Private, PK,12,
191353000827,191353000827, HARMONY ELEMENTARY SCHOOL, 602 EIGHTH STREET, BONPARTE, IA,52620, (319) 592-3235,VAN BUREN COUNTY COUNTY, Public, PK,6,
192949001683,192949001683, WACO ELEMENTARY SCHOOL, P.O. BOX 158, CRAWFORDSVILLE, IA,52621, (319) 658-2931,WASHINGTON COUNTY COUNTY, Public, PK,6,
190855000454,190855000454, DANVILLE ELEMENTARY SCHOOL, 419 SOUTH MAIN STREET, DANVILLE, IA,52623, (319) 392-4221,DES MOINES COUNTY COUNTY, Public, PK,6,
190855000455,190855000455, DANVILLE JUNIOR-SENIOR HIGH SCHOOL, 419 SOUTH MAIN STREET, DANVILLE, IA,52623, (319) 392-4222,DES MOINES COUNTY COUNTY, Public,7,12,
191185000732,191185000732, DENMARK ELEMENTARY SCHOOL, 502 ACADEMY AVE, DENMARK, IA,52624, (319) 528-4337,LEE COUNTY COUNTY, Public, KG,5,
190693000305,190693000305, CENTRAL LEE ELEMENTARY SCHOOL, 2642 HIGHWAY 218, DONNELLSON, IA,52625, (319) 835-9510,LEE COUNTY COUNTY, Public, PK,5,
190693000302,190693000302, CENTRAL LEE HIGH SCHOOL, 2642 HIGHWAY 218, DONNELLSON, IA,52625, (319) 835-9510,LEE COUNTY COUNTY, Public,9,12,
190693000303,190693000303, CENTRAL LEE MIDDLE SCHOOL, 2642 HIGHWAY 218, DONNELLSON, IA,52625, (319) 835-9510,LEE COUNTY COUNTY, Public,6,8,
191353000828,191353000828, HARMONY JR. SR. HIGH, 33727 ROUTE J40, FARMINGTON, IA,52626, (319) 592-3192,VAN BUREN COUNTY COUNTY, Public,7,12,
191185001957,191185001957, FORT MADISON ALTERNATIVE SCHOOL," """"""1602 AVENUE F"," STE. 1""""""", FORT MADISON, IA,52627,-8093, Â Â -Â Â LEE COUNTY COUNTY, Public,9,12
191185000733,191185000733, FORT MADISON HIGH SCHOOL, 2001 AVE B, FORT MADISON, IA,52627, (319) 372-1862,LEE COUNTY COUNTY, Public,9,12,
191185000734,191185000734, FORT MADISON MIDDLE SCHOOL, 615 18TH ST, FORT MADISON, IA,52627, (319) 372-4687,LEE COUNTY COUNTY, Public,6,8,
191185000736,191185000736, LINCOLN ELEMENTARY SCHOOL, 1326 AVE E, FORT MADISON, IA,52627, (319) 372-2896,LEE COUNTY COUNTY, Public, KG,5,
191185000737,191185000737, RICHARDSON ELEMENTARY SCHOOL, 3301 AVENUE L, FORT MADISON, IA,52627, (319) 372-2765,LEE COUNTY COUNTY, Public, PK,5,
1605694,01605694, HOLY TRINITY EARLY CHILDHOOD CENTER, 2213 AVENUE J, FORT MADISON, IA,52627, (319) 372-6428,LEE COUNTY, Private, PK, KG,
457689,00457689, HOLY TRINITY JR-SR CATHOLIC HIGH SCHOOL, 2600 AVENUE A, FORT MADISON, IA,52627, (319) 372-2486,LEE COUNTY, Private,7,12,
191563000936,191563000936, GEORGE WASHINGTON ELEMENTARY SCHOOL, 116 N 8TH, KEOKUK, IA,52632, (319) 524-1953,LEE COUNTY COUNTY, Public,1,5,
191563000930,191563000930, HAWTHORNE ELEMENTARY SCHOOL, 2940 DECATUR ST, KEOKUK, IA,52632, (319) 524-3503,LEE COUNTY COUNTY, Public, PK,5,
191563000932,191563000932, KEOKUK HIGH SCHOOL, 2285 MIDDLE RD, KEOKUK, IA,52632, (319) 524-2542,LEE COUNTY COUNTY, Public,9,12,
191563000933,191563000933, KEOKUK MIDDLE SCHOOL, 2002 ORLEANS AVENUE, KEOKUK, IA,52632, (319) 524-3737,LEE COUNTY COUNTY, Public,6,8,
191563000937,191563000937, WELLS-CAREY ELEMENTARY SCHOOL, 918 TIMEA STREET, KEOKUK, IA,52632, (319) 524-2581,LEE COUNTY COUNTY, Public,1,5,
457929,00457929, KEOKUK CATHOLIC SCHOOL, 2981 PLANK RD, KEOKUK, IA,52632, (319) 524-5450,LEE COUNTY, Private, PK,8,
2027803,02027803, KEOKUK CHRISTIAN ACADEMY, 1578 HILTON RD, KEOKUK, IA,52632, (319) 524-5752,LEE COUNTY, Private, PK,8,
191893001117,191893001117, MEDIAPOLIS ELEMENTARY SCHOOL, PO BOX 358, MEDIAPOLIS, IA,52637, (319) 394-3101,DES MOINES COUNTY COUNTY, Public, PK,5,
191893001118,191893001118, MEDIAPOLIS HIGH SCHOOL, PO BOX 358, MEDIAPOLIS, IA,52637, (319) 394-3101,DES MOINES COUNTY COUNTY, Public,9,12,
191893001119,191893001119, MIDDLE SCHOOL, PO BOX 358, MEDIAPOLIS, IA,52637, (319) 394-3101,DES MOINES COUNTY COUNTY, Public,6,8,
191977001161,191977001161, MORNING SUN ELEMENTARY SCHOOL, PO BOX  129, MORNING SUN, IA,52640, (319) 868-7701,LOUISA COUNTY COUNTY, Public, PK,6,
191989001169,191989001169, HARLAN ELEMENTARY SCHOOL, 400 E. MADISON ST., MOUNT PLEASANT, IA,52641, (319) 385-7762,HENRY COUNTY COUNTY, Public, KG,5,
191989001170,191989001170, LINCOLN ELEMENTARY SCHOOL, 501 S CORKHILL, MOUNT PLEASANT, IA,52641, (319) 385-7765,HENRY COUNTY COUNTY, Public, KG,5,
191989001172,191989001172, MOUNT PLEASANT HIGH SCHOOL, 2104 S. GRAND AVENUE, MOUNT PLEASANT, IA,52641, (319) 385-7700,HENRY COUNTY COUNTY, Public,9,12,
191989001173,191989001173, MOUNT PLEASANT MIDDLE SCHOOL, 400 E MADISON ST, MOUNT PLEASANT, IA,52641, (319) 385-7730,HENRY COUNTY COUNTY, Public,6,8,
191989001177,191989001177, VAN ALLEN ELEMENTARY SCHOOL, 801 E HENRY, MOUNT PLEASANT, IA,52641, (319) 385-7771,HENRY COUNTY COUNTY, Public, PK,5,
191989001015,191989001015, WISDOMQUEST EDUCATION CENTER, 400 E. MADISON ST, MOUNT PLEASANT, IA,52641, (319) 385-7709,HENRY COUNTY COUNTY, Public,9,12,
A9501824,A9501824, MT PLEASANT CHRISTIAN SCHOOL, 1505 E WASHINGTON ST, MOUNT PLEASANT, IA,52641, (319) 385-8613,HENRY COUNTY, Private, PK,12,
192046001209,192046001209, CLARK ELEMENTARY SCHOOL, PO BOX  97, NEW LONDON, IA,52645, (319) 367-0507,HENRY COUNTY COUNTY, Public, PK,5,
192046001210,192046001210, NEW LONDON JR-SR HIGH SCHOOL, PO BOX  97, NEW LONDON, IA,52645, (319) 367-0500,HENRY COUNTY COUNTY, Public,6,12,
191989001175,191989001175, SALEM ELEMENTARY SCHOOL, 412 E. JACKSON ST., SALEM, IA,52649, (319) 258-7799,HENRY COUNTY COUNTY, Public, KG,5,
192898002111,192898002111, VAN BUREN MIDDLE SCHOOL, P.O. BOX 120, STOCKPORT, IA,52651, (319) 796-4414,VAN BUREN COUNTY COUNTY, Public,6,8,
192973001691,192973001691, WAPELLO ELEMENTARY SCHOOL, 505 N CEDAR, WAPELLO, IA,52653, (319) 523-5571,LOUISA COUNTY COUNTY, Public, PK,6,
192973001927,192973001927, WAPELLO JUNIOR HIGH SCHOOL, 501 BUCHANAN ST, WAPELLO, IA,52653, (319) 523-8131,LOUISA COUNTY COUNTY, Public,7,8,
192973001692,192973001692, WAPELLO SENIOR HIGH SCHOOL, 501 BUCHANAN ST, WAPELLO, IA,52653, (319) 523-3241,LOUISA COUNTY COUNTY, Public,9,12,
192949001684,192949001684, WACO HIGH SCHOOL, PO BOX  158, WAYLAND, IA,52654, (319) 256-6200,HENRY COUNTY COUNTY, Public,7,12,
193078001775,193078001775, WEST BURLINGTON ELEM SCHOOL, 545 RAMSEY ST, WEST BURLINGTON, IA,52655, (319) 754-5726,DES MOINES COUNTY COUNTY, Public, PK,6,
193078001776,193078001776, WEST BURLINGTON HIGH SCHOOL, 408 W VAN WEISS BLVD, WEST BURLINGTON, IA,52655, (319) 752-7138,DES MOINES COUNTY COUNTY, Public,9,12,
193078001777,193078001777, WEST BURLINGTON JUNIOR HIGH SCHOOL, 408 W VAN WEISS BLVD, WEST BURLINGTON, IA,52655, (319) 752-7138,DES MOINES COUNTY COUNTY, Public,7,8,
457984,00457984, HOLY TRINITY ELEMENTARY SCHOOL, PO BOX 39, WEST POINT, IA,52656, (319) 837-6131,LEE COUNTY, Private, KG,6,
193183001851,193183001851, WINFIELD ELEMENTARY SCHOOL, PO BOX  E, WINFIELD, IA,52659, (319) 257-7702,HENRY COUNTY COUNTY, Public, PK,5,
193183001852,193183001852, WINFIELD-MT UNION JR-SR HIGH SCHOOL, PO BOX  E, WINFIELD, IA,52659, (319) 257-7701,HENRY COUNTY COUNTY, Public,6,12,
190474000134,190474000134, BENNETT ELEMENTARY SCHOOL, BOX D, BENNETT, IA,52721, (563) 890-2226,CEDAR COUNTY COUNTY, Public, PK,6,
190486000142,190486000142, BETTENDORF HIGH SCHOOL, 3333 18TH STREET, BETTENDORF, IA,52722, (563) 332-7001,SCOTT COUNTY COUNTY, Public,9,12,
190486000143,190486000143, BETTENDORF MIDDLE SCHOOL, 2030 MIDDLE ROAD, BETTENDORF, IA,52722, (563) 359-3686,SCOTT COUNTY COUNTY, Public,6,8,
190486000144,190486000144, GRANT WOOD ELEMENTARY SCHOOL, 1423 HILLSIDE DR, BETTENDORF, IA,52722, (563) 359-8277,SCOTT COUNTY COUNTY, Public, PK,5,
190486000145,190486000145, HERBERT HOOVER ELEMENTARY SCHOOL, 3223 SOUTH HAMPTON DRIVE, BETTENDORF, IA,52722, (563) 332-8636,SCOTT COUNTY COUNTY, Public, PK,5,
190486000149,190486000149, MARK TWAIN ELEMENTARY SCHOOL, 1620 LINCOLN RD, BETTENDORF, IA,52722, (563) 359-8263,SCOTT COUNTY COUNTY, Public, PK,5,
190486000150,190486000150, NEIL ARMSTRONG ELEMENTARY SCHOOL, 3311 CENTRAL AVENUE, BETTENDORF, IA,52722, (563) 359-8275,SCOTT COUNTY COUNTY, Public, PK,5,
190486000146,190486000146, PAUL NORTON ELEMENTARY SCHOOL, 4485 GREENBRIER DR, BETTENDORF, IA,52722, (563) 332-8936,SCOTT COUNTY COUNTY, Public, KG,5,
192311001364,192311001364, PLEASANT VALLEY HIGH SCHOOL, 604 BELMONT RD, BETTENDORF, IA,52722, (563) 332-5151,SCOTT COUNTY COUNTY, Public,9,12,
192311001365,192311001365, PLEASANT VIEW ELEMENTARY SCHOOL, 6333 CROW CREEK RD, BETTENDORF, IA,52722, (563) 332-5575,SCOTT COUNTY COUNTY, Public, KG,6,
192311001366,192311001366, RIVERDALE HEIGHTS ELEM SCHOOL, 2125 DEVILS GLEN RD, BETTENDORF, IA,52722, (563) 332-0525,SCOTT COUNTY COUNTY, Public, KG,6,
190486000147,190486000147, THOMAS JEFFERSON ELEMENTARY SCHOOL, 610 HOLMES ST, BETTENDORF, IA,52722, (563) 359-8261,SCOTT COUNTY COUNTY, Public, PK,5,
457973,00457973, LOURDES CATHOLIC SCHOOL, 1453 MISSISSIPPI BLVD, BETTENDORF, IA,52722, (563) 359-3466,SCOTT COUNTY, Private, PK,8,
A9501825,A9501825, MORNING STAR ACADEMY, 1426 TANGLEFOOT LN, BETTENDORF, IA,52722, (563) 359-5700,SCOTT COUNTY, Private, PK,12,
459391,00459391, RIVERMONT COLLEGIATE, 1821 SUNSET DR, BETTENDORF, IA,52722, (563) 359-1366,SCOTT COUNTY, Private, All Female, PK,
190858000457,190858000457, BLUE GRASS ELEMENTARY SCHOOL, 226 SYCAMORE ST, BLUE GRASS, IA,52726, (563) 381-1712,SCOTT COUNTY COUNTY, Public, PK,5,
190858000459,190858000459, BUFFALO ELEMENTARY SCHOOL, 1000 JEFFERSON, BUFFALO, IA,52728, (563) 381-2232,SCOTT COUNTY COUNTY, Public, PK,5,
190600000204,190600000204, CALAMUS-WHEATLAND ELEM ATTENDANCE CENTER, PO BOX  158, CALAMUS, IA,52729, (563) 246-2221,CLINTON COUNTY COUNTY, Public, PK,6,
190606000209,190606000209, CAMANCHE ELEMENTARY SCHOOL, 508  11TH PLACE, CAMANCHE, IA,52730, (563) 259-3016,CLINTON COUNTY COUNTY, Public, PK,4,
190606000206,190606000206, CAMANCHE HIGH SCHOOL, 937 9TH AVE, CAMANCHE, IA,52730, (563) 259-3008,CLINTON COUNTY COUNTY, Public,9,12,
190606000207,190606000207, CAMANCHE MIDDLE SCHOOL, 1400 9TH ST, CAMANCHE, IA,52730, (563) 259-3014,CLINTON COUNTY COUNTY, Public,5,8,
190771000597,190771000597, BLUFF ELEMENTARY SCHOOL, 1421 S. BLUFF BLVD., CLINTON, IA,52732, (563) 242-1606,CLINTON COUNTY COUNTY, Public, KG,5,
190771000370,190771000370, CLINTON HIGH SCHOOL, 817 8TH AVE S, CLINTON, IA,52732, (563) 243-7540,CLINTON COUNTY COUNTY, Public,9,12,
190771001519,190771001519, EAGLE HEIGHTS ELEMENTARY SCHOOL, 1350 MAIN AVE, CLINTON, IA,52732, (563) 243-4288,CLINTON COUNTY COUNTY, Public, KG,5,
190771000378,190771000378, JEFFERSON ELEMENTARY SCHOOL, 720 4TH AVE S, CLINTON, IA,52732, (563) 243-0479,CLINTON COUNTY COUNTY, Public, KG,5,
190771002028,190771002028, LINCOLN HIGH SCHOOL, 1850 S. BLUFF BLVD., CLINTON, IA,52732, (563) 242-8137,CLINTON COUNTY COUNTY, Public,9,12,
190771000382,190771000382, LYONS MIDDLE SCHOOL, 2810 N 4TH ST, CLINTON, IA,52732, (563) 242-7858,CLINTON COUNTY COUNTY, Public,6,8,
190771000383,190771000383, WASHINGTON MIDDLE SCHOOL, 751 2ND AVE SOUTH, CLINTON, IA,52732, (563) 243-0466,CLINTON COUNTY COUNTY, Public,6,8,
